Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Caribbean small states,CSS,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Aquaculture production (metric tons),ER.FSH.AQUA.MT,3647,3415,3669,4109,4329,4785,4787,5140,5479,8277,9129,10064,11644,14092,16897.5,17743.5,16597.743,9652.99,10911.13,11544.84,11969.8,6662.15,6927.978,8371.6,8465.576,5505.54,2105.84,,
Caribbean small states,CSS,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Battle-related deaths (number of people),VC.BTL.DETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Bird species, threatened",EN.BIR.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
Caribbean small states,CSS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,91.80611808,,,,,,,,,,,,,,95.70199461,,,,
Caribbean small states,CSS,Bribery incidence (% of firms experiencing at least one bribe payment request),IC.FRM.BRIB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.923076923,
Caribbean small states,CSS,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,99159.181,106117.54,110921.53,114526.94,135081.02,131746.48,135359.14,156487.59,193149.68,204115,172356,200417,269579,231637,291488,284122,380822,499244,541446,490851.83,624331.44,519896,353651.83,237664,351195.22,357253.29,321002,,
Caribbean small states,CSS,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3158.010159,3343.384213,3430.637817,3250.923592,3439.167064,3552.644181,3692.756213,3727.467707,3717.345967,3627.834018,3620.513586,3751.10682,3747.25448,3844.034203,3771.318026,3595.50217,4121.637458,3979.445555,3879.072553,3999.055776,3986.321461,4072.668347,4239.479164,4593.713895,3588.306872,3642.744092,3656.082268,3819.855736,
Caribbean small states,CSS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Children out of school (% of primary school age),SE.PRM.UNER.ZS,5.411369801,7.208469868,7.481979847,8.143320084,7.885439873,7.505189896,7.387989998,7.378240108,6.699610233,6.443109989,6.463600159,7.193649769,8.317720413,8.484290123,7.127170086,7.312019825,6.864640236,6.747280121,5.696390152,6.060110092,5.451930046,5.454510212,5.551549911,5.688849926,,,,,
Caribbean small states,CSS,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,5.032820225,7.294129848,7.672939777,8.572580338,8.265839577,7.831719875,7.640049934,7.473670006,6.620830059,6.468359947,6.551929951,7.215469837,7.968510151,8.206580162,6.837930202,7.027969837,6.588560104,6.494160175,5.366280079,5.797430038,5.064529896,5.024380207,4.971179962,5.157299995,,,,,
Caribbean small states,CSS,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,5.781740189,7.124599934,7.295020103,7.72315979,7.51320982,7.185760021,7.141469955,7.284870148,6.776619911,6.418479919,6.37762022,7.172450066,8.655409813,8.752289772,7.406089783,7.585830212,7.130529881,6.990839958,6.01376009,6.312439919,5.823750019,5.867060184,6.107910156,6.198440075,,,,,
Caribbean small states,CSS,"Children out of school, primary",SE.PRM.UNER,46460,62947,66095,72298,69869,65929,64087,63183,56936,54580,54741,60964,70181,71248,59521,60650,56465,54870,45703,47867,42312,41545,41556,41964,,,,,
Caribbean small states,CSS,"Children out of school, primary, female",SE.PRM.UNER.FE,21369,31512,33532,37647,36222,34021,32768,31652,27815,27061,27370,30126,33054,33844,28034,28611,26587,25898,21104,22435,19249,18735,18213,18620,,,,,
Caribbean small states,CSS,"Children out of school, primary, male",SE.PRM.UNER.MA,25091,31434,32563,34651,33646,31908,31319,31531,29121,27519,27370,30838,37127,37403,31487,32039,29878,28972,24599,25431,23063,22810,23343,23344,,,,,
Caribbean small states,CSS,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.857726338,0.859640628,0.913461233,0.867688637,0.836086791,0.832013307,0.903888499,0.835001042,0.832472714,0.882373254,0.884874149,0.929502743,0.918215356,0.93972171,0.935301827,0.979677405,1.006389499,0.997082167,0.97989816,0.992095775,1.024076542,1.004754697,0.969961998,0.994960541,0.966938438,,,,
Caribbean small states,CSS,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.560213259,0.557119607,0.588813317,0.558219203,0.537962574,0.535389003,0.581577557,0.536511798,0.53535903,0.567389541,0.568896481,0.596299689,0.587265789,0.595712911,0.590448581,0.618092369,0.631561485,0.624328651,0.611497032,0.618659746,0.637700385,0.625565107,0.60420794,0.61891681,0.60132537,,,,
Caribbean small states,CSS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.86696259,0.83440181,0.862215065,0.798418815,0.753412223,0.734488894,0.783549877,0.710670372,0.701530002,0.732296029,0.71790488,0.735719367,0.713618338,0.709730466,0.68463306,0.694344898,0.688328382,0.66280594,0.636694041,0.639296855,0.651021401,0.625565107,0.592838245,0.596796969,0.569068136,,,,
Caribbean small states,CSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.246910878,5.28404795,5.542774357,5.363284509,5.266637771,5.354095385,5.964375269,5.635280912,5.744898531,6.294031469,6.506692171,6.924531595,7.040816801,7.567341291,7.776927815,8.392102287,9.147516071,9.293786903,9.188087709,8.915001641,9.27710945,9.143734221,8.886377531,9.138025489,8.884541385,,,,
Caribbean small states,CSS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,9.771269171,9.576214213,9.641323759,9.713509262,9.794793562,9.630448321,9.804768617,9.280183761,9.301362281,9.067243593,9.193287969,9.066829446,9.015756444,9.435274943,
Caribbean small states,CSS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,96.93756795,,,,,
Caribbean small states,CSS,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Caribbean small states,CSS,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,6.445711903,6.198420211,5.905412937,5.772953196,5.798892772,5.243942823,4.990043694,4.881400266,4.476539447,4.276187536,4.190927469,3.701581918,3.453810575,3.447708419,3.449204135,3.235618983,3.246196525,3.215347733,3.162293549,3.090100387,3.034873291,2.950674858,2.94751253,2.861278094,2.84354768,2.88383228,2.851165479,2.804152831
Caribbean small states,CSS,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,,3.416186724,3.403984707,3.050989634,3.036078575,3.039637346,2.829990015,2.619118541,2.447929835,2.557810449,2.354455408,2.226233772,2.001463067,1.95600613,1.839141606,1.766292714,1.781202376,1.76222293,1.713640961,1.747483447,1.747159676,1.785995311,1.756723497,1.723794082,1.721361994,1.684609484,1.691992121,1.661558222,1.636152366
Caribbean small states,CSS,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Debt service to exports (%),DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed at least short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed at least short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed at least short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Educational attainment, competed Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,20.79828444,20.61462303,19.19415529,19.14178325,18.23416006,17.66622186,16.735688,15.99318824,15.72347965,15.4132919,15.32145961,14.62432843,14.41892993,13.27242363,12.84821857,12.82913863,12.36439911,12.35977586,12.33642993,12.28016337,12.24656521,12.4093598,12.31861013,12.38269878,12.0133875,11.50302196,11.70863893,11.66677577
Caribbean small states,CSS,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,11.73700022,11.49355876,9.56662024,9.712276591,9.163380541,8.652683406,7.892735062,7.384195532,6.643348865,6.606554098,6.669678008,6.385485591,5.82587284,5.744748975,5.418906937,5.428008082,5.246843204,5.277343018,5.259701447,5.222549981,5.237913727,5.067260924,5.049054968,4.959319514,4.981464532,5.319031936,5.660184598,5.683675049
Caribbean small states,CSS,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,26.34182654,26.31407054,25.35548551,25.20754432,24.06219438,23.41477605,22.30297274,21.36730456,21.38923234,20.92981395,20.84345908,19.95929434,20.07642734,18.351366,17.91663132,17.94557939,17.25710815,17.32714861,17.30030355,17.24555799,17.17303229,17.62020068,17.50363809,17.69460554,17.04046191,15.98731938,16.11006028,16.07362414
Caribbean small states,CSS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,21.65843715,21.23390982,20.99583756,20.72376427,21.5432177,21.6868992,21.07250159,21.53370045,21.37821027,21.11280562,21.38211825,21.36476276,21.36277972,22.14318033,22.27231557,22.2024343,22.50539508,22.25779417,21.76774782,21.19197778,20.71150658,20.47853427,20.42199861,20.1194083,19.99905614,20.06528263,19.98702799,19.92722953
Caribbean small states,CSS,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,12.93567764,12.60897167,12.51303844,12.46316865,12.44528045,12.19528314,11.31971276,10.66716466,10.02795528,9.430161753,9.119613696,9.318078447,9.077255472,9.127030209,9.29325681,8.930371193,9.307675724,9.353435467,9.173316888,9.046110947,8.954062741,8.790745963,8.518082725,8.388306835,8.292582722,8.339305007,8.306075184,8.209162838
Caribbean small states,CSS,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,26.99490645,26.62281667,26.42483206,26.03740586,27.38884557,27.74045896,27.21289369,28.31687092,28.46109008,28.43091209,29.20864631,29.16510436,29.4517611,30.92539562,31.12686274,31.37716046,31.5776842,31.308935,30.60200352,29.73796345,28.97635191,28.77421824,28.9120316,28.51496903,28.36757905,28.5684006,28.48628425,28.56363041
Caribbean small states,CSS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,57.54341305,58.1509762,59.80942637,60.13434615,60.22256443,60.64639095,62.19179536,62.47325214,62.89818863,63.47432439,63.29647584,64.01090853,64.2182285,64.58389536,64.87910815,64.96828218,65.12961075,65.38178068,65.89568289,66.52784824,67.04203931,67.11204067,67.25899361,67.49772017,67.987352,68.43155388,68.3043728,68.4062244
